Subtitle,Acceleration,TopSpeed,Range,Efficiency,FastChargeSpeed,Price,NumberofSeats,Drive
58,7.3,150,335,173,210,42990,5,Front Wheel Drive
31,22.4,130,160,194,,,5,Front Wheel Drive
36,7.9,144,220,164,230,29990,5,Front Wheel Drive
86.5,5.7,200,375,231,600,,5,All Wheel Drive
83.7,2.8,260,390,215,860,186336,4,All Wheel Drive
36,14,123,165,218,170,43433,7,Front Wheel Drive
45,8.9,160,275,164,260,31960,5,Rear Wheel Drive
74,6.8,180,385,192,520,66300,5,Rear Wheel Drive
56,7.3,157,325,172,390,38350,5,Front Wheel Drive
37.9,7.3,150,235,161,270,39000,4,Rear Wheel Drive
66.5,8.9,160,355,187,420,47541,5,Front Wheel Drive
45,8.7,150,250,180,330,30040,5,Front Wheel Drive
37.9,6.9,160,230,165,260,42600,4,Rear Wheel Drive
47,9,140,260,181,310,25500,5,Front Wheel Drive
85,3.3,250,405,210,810,138200,4,All Wheel Drive
64,7.9,167,370,173,350,,5,Front Wheel Drive
52,11.4,135,315,165,230,31990,5,Front Wheel Drive
38.3,9.7,165,250,153,220,35350,5,Front Wheel Drive
60,10,150,575,104,540,149000,5,All Wheel Drive
200,2.1,410,970,206,920,215000,4,All Wheel Drive
45,8.1,150,275,164,370,30450,5,Front Wheel Drive
28.5,9,145,170,168,190,33850,4,Rear Wheel Drive
45,8.9,160,275,164,440,32700,5,Rear Wheel Drive
51.5,9,160,280,184,390,41900,5,Rear Wheel Drive
76,5.1,217,450,169,750,59965,7,All Wheel Drive
76,3.7,241,430,177,720,66965,7,All Wheel Drive
83.7,5.1,220,405,207,850,93635,4,All Wheel Drive
52,11.3,160,295,176,240,33800,5,Rear Wheel Drive
32.3,11.9,130,205,158,170,,4,Front Wheel Drive
32.3,12.3,130,205,158,170,24650,4,Front Wheel Drive
45,8.1,150,275,164,370,29000,5,Front Wheel Drive
42.5,8.2,140,220,193,260,31990,5,Front Wheel Drive
58,9.6,160,350,166,440,34995,5,Rear Wheel Drive
77,7.9,160,450,171,550,41995,4,Rear Wheel Drive
64,7.9,167,395,162,370,41850,5,Front Wheel Drive
52,9.5,140,310,168,230,33990,5,Front Wheel Drive
45,8.5,150,250,180,330,35450,5,Front Wheel Drive
64.7,6.8,190,280,231,470,69100,5,All Wheel Drive
83.7,3.2,260,400,209,840,153016,4,All Wheel Drive
16.7,11.6,130,100,167,,18460,,Rear Wheel Drive
16.7,11.9,130,95,176,,21720,,Rear Wheel Drive
16.7,12.7,130,95,176,,19120,4,Rear Wheel Drive
28.5,8.3,145,170,168,190,38000,4,Rear Wheel Drive
72,7.5,190,325,222,420,53500,5,Rear Wheel Drive
95,5.5,190,390,244,460,64000,5,All Wheel Drive
41,11.4,135,255,161,230,29990,5,Front Wheel Drive
71,4,250,375,189,750,106487,4,All Wheel Drive
83.7,4,250,435,192,910,113008,4,All Wheel Drive
39.2,9.9,155,250,157,210,34850,5,Front Wheel Drive
90,12.1,160,320,281,280,71388,7,Front Wheel Drive
30,9.7,140,170,176,180,34490,5,Front Wheel Drive
68,6.9,180,345,197,380,46900,5,Rear Wheel Drive
88,7,180,440,200,430,54475,5,Rear Wheel Drive
68,6.3,180,330,206,360,54000,5,All Wheel Drive
88,5.8,180,420,210,410,62900,5,All Wheel Drive
88,4.4,200,410,215,400,,5,All Wheel Drive
64.7,6.8,190,295,219,490,71350,5,All Wheel Drive
100,7,180,390,256,740,45000,7,Rear Wheel Drive
120,5,190,460,261,710,55000,7,All Wheel Drive
200,3,210,750,267,710,75000,7,All Wheel Drive
50,7.5,160,260,192,150,47550,5,Front Wheel Drive
80.7,5.7,190,475,170,660,58300,5,Rear Wheel Drive
86.5,5.7,200,365,237,590,,5,All Wheel Drive
63,7.5,150,335,188,350,35993,5,Front Wheel Drive
21.3,12.6,135,130,164,,24790,4,Rear Wheel Drive
86.5,4.5,210,320,270,510,93800,5,All Wheel Drive
86.5,4.5,210,335,258,540,96050,5,All Wheel Drive
77,8.5,160,410,188,500,,5,Rear Wheel Drive
95,7.5,190,400,238,480,62000,5,Rear Wheel Drive
37.3,9,150,245,152,410,30560,4,Front Wheel Drive
45,8.5,150,255,176,340,34110,5,Front Wheel Drive
58,8.7,160,330,176,420,38850,5,Rear Wheel Drive
77,8.6,160,420,183,510,43950,5,Rear Wheel Drive
77,6.9,160,405,190,500,47000,5,All Wheel Drive
77,6.2,180,395,195,480,50000,5,All Wheel Drive
37.3,9,150,250,149,420,27560,4,Front Wheel Drive
45,9.7,150,250,180,330,34640,5,Front Wheel Drive
84.7,4.8,200,365,232,340,77300,5,All Wheel Drive
64,7.9,167,370,173,350,37790,5,Front Wheel Drive
39.2,9.9,157,230,170,220,33990,5,Front Wheel Drive
51.5,9,160,295,175,410,43900,5,Rear Wheel Drive
63,7.5,160,335,188,450,45000,5,Front Wheel Drive
87,7.6,160,445,196,530,50000,5,Front Wheel Drive
63,5.9,200,325,194,440,50000,5,All Wheel Drive
87,5.7,200,420,207,500,57500,5,All Wheel Drive
87,5.1,200,385,226,460,65000,5,All Wheel Drive
58,7.3,160,350,166,440,36495,5,Rear Wheel Drive
48.8,7.7,185,295,165,340,,5,Front Wheel Drive
77,8.5,160,410,188,500,44450,5,Rear Wheel Drive
90,12.1,160,320,281,280,72281,7,Front Wheel Drive
110,3.2,270,660,167,1380,140000,5,All Wheel Drive
85,3.4,250,530,160,1390,95000,5,All Wheel Drive
85,4.2,200,540,157,1410,80000,5,Rear Wheel Drive
26.8,15,125,170,158,120,20490,4,Front Wheel Drive
51,5.6,225,340,150,570,43560,5,Rear Wheel Drive
70,4.4,233,455,154,570,,5,All Wheel Drive
76,3.3,261,470,162,790,58560,5,All Wheel Drive
23.8,9.5,135,165,144,260,23560,4,Front Wheel Drive
37.3,9,150,245,152,410,29560,4,Front Wheel Drive
80,5.1,180,370,216,440,66069,5,All Wheel Drive
64,7.8,167,370,173,350,39090,5,Front Wheel Drive
39.2,9.8,155,235,167,230,35290,5,Front Wheel Drive
45,12.1,130,185,243,250,50880,7,Front Wheel Drive
45,12.1,130,185,243,250,51440,7,Front Wheel Drive
45,12.1,130,180,250,240,52230,7,Front Wheel Drive
68,13.3,130,270,252,290,57440,7,Front Wheel Drive
68,13.3,130,270,252,290,58230,7,Front Wheel Drive
45,12.1,130,185,243,250,56700,7,Front Wheel Drive
45,12.1,130,185,243,250,53800,7,Front Wheel Drive
45,12.1,130,180,250,240,54625,7,Front Wheel Drive
68,13.3,130,270,252,290,59800,7,Front Wheel Drive
68,13.3,130,270,252,290,60625,7,Front Wheel Drive
45,12.1,130,185,243,250,50880,7,Front Wheel Drive
45,13.1,130,185,243,250,55900,7,Front Wheel Drive
45,13.1,130,185,243,250,56690,7,Front Wheel Drive
68,13.3,130,270,252,290,57440,7,Front Wheel Drive
68,13.3,130,270,252,290,58230,7,Front Wheel Drive
86.5,5.7,200,365,237,590,81500,5,All Wheel Drive
86.5,5.7,200,375,231,600,83750,5,All Wheel Drive
52,8.9,155,270,193,390,,5,Front Wheel Drive
72.6,5.2,185,370,196,860,59550,5,All Wheel Drive
71,5.4,230,395,180,790,83520,4,Rear Wheel Drive
83.7,5.4,230,460,182,960,89244,4,Rear Wheel Drive
90,3.2,250,555,162,830,86990,5,All Wheel Drive
90,2.1,322,535,168,800,126990,5,All Wheel Drive
90,3.9,250,475,189,710,95990,7,All Wheel Drive
90,2.6,262,455,198,680,116990,7,All Wheel Drive
28.9,7.3,150,185,156,260,32500,4,Front Wheel Drive
39,12,132,225,173,160,,5,Front Wheel Drive
52,9,160,285,182,410,38450,5,Rear Wheel Drive
85,4.1,245,420,202,840,99800,4,All Wheel Drive
75,4.7,180,340,221,440,62050,5,All Wheel Drive
39.2,9.9,155,250,157,210,35650,5,Front Wheel Drive
64,7.9,167,395,162,370,41850,5,Front Wheel Drive
83.7,4.1,240,405,207,850,111842,4,All Wheel Drive
83.7,3.3,250,385,217,800,154444,4,All Wheel Drive
83.7,2.9,250,380,220,790,187746,4,All Wheel Drive
77.4,3.5,260,395,196,920,65990,5,All Wheel Drive
71,6.1,200,350,203,470,77300,5,All Wheel Drive
105.2,4.6,200,505,208,620,98000,5,All Wheel Drive
57,8.3,180,340,168,440,35000,5,Front Wheel Drive
65,4.9,200,330,197,380,50000,5,All Wheel Drive
58,8.5,185,310,187,720,41900,5,Rear Wheel Drive
58,6.1,185,305,190,710,45700,5,All Wheel Drive
72.6,7.4,185,385,189,890,45100,5,Rear Wheel Drive
72.6,5.2,185,375,194,870,48900,5,All Wheel Drive
58,8.5,185,320,181,740,44990,5,Rear Wheel Drive
77.4,7.5,185,420,184,980,54990,5,Rear Wheel Drive
77.4,5.4,185,410,189,950,56000,5,All Wheel Drive
107.8,6.2,210,640,168,840,106374,5,Rear Wheel Drive
107.8,4.3,210,610,177,800,135529,5,All Wheel Drive
50,5.6,225,340,147,680,43560,5,Rear Wheel Drive
61,7.4,160,350,174,450,46500,5,Front Wheel Drive
75,7.4,160,425,176,550,49500,5,Front Wheel Drive
75,4.7,205,395,190,510,52500,5,All Wheel Drive
52,10.9,160,285,182,410,36950,5,Rear Wheel Drive
76.6,8.5,160,405,189,500,47500,5,Rear Wheel Drive
76.6,6.2,180,385,199,470,53600,5,All Wheel Drive
76.6,6.2,180,400,192,490,55600,5,All Wheel Drive
66.5,6.5,160,340,196,400,60000,7,All Wheel Drive
77,6.2,180,400,193,490,50415,5,All Wheel Drive
66.5,7.7,160,350,190,420,53538,5,All Wheel Drive
66.5,6,160,350,190,420,56216,5,All Wheel Drive
45,12.1,130,185,243,250,58530,7,Front Wheel Drive
45,12.1,130,180,250,240,59385,7,Front Wheel Drive
68,13.1,130,270,252,290,64530,7,Front Wheel Drive
68,13.1,130,270,252,290,65385,7,Front Wheel Drive
58,7.3,160,350,166,440,36770,5,Rear Wheel Drive
58,6.6,160,345,168,430,39000,5,Rear Wheel Drive
77,7,160,450,171,550,43000,5,Rear Wheel Drive
80.7,3.9,225,450,179,630,69900,5,All Wheel Drive
75,4.9,180,340,221,440,59250,5,All Wheel Drive
60,8,160,335,179,480,38000,5,Front Wheel Drive
45,11.7,135,200,225,270,37590,7,Front Wheel Drive
45,11.7,135,195,231,260,42590,7,Front Wheel Drive
65,7.9,200,340,191,390,40000,5,Rear Wheel Drive
76,4.4,233,490,155,820,53560,5,All Wheel Drive
57,7.7,185,340,168,340,,5,Front Wheel Drive
76.6,6.9,180,385,199,470,50900,5,All Wheel Drive
76.6,8.5,160,425,180,520,49500,5,Rear Wheel Drive
